Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
460.727,2394.24,115.0,117.756
460.727,2382.37,115.0,117.756
458.601,2382.37,115.0,117.21
454.269,2377.19,115.0,116.09700000000001
454.30300000000005,2357.28,115.0,116.10600000000001
452.60699999999997,2345.42,115.0,115.67
451.702,2345.61,115.0,115.43700000000001
449.13199999999995,2334.73,115.0,115.0
449.162,2318.26,115.0,115.0
447.23199999999997,2306.4,115.0,115.0
447.728,2306.22,115.0,115.0
443.348,2294.13,115.0,115.0
441.93199999999996,2293.01,115.0,115.0
439.63800000000003,2281.15,115.0,115.0
438.25,2277.99,115.0,115.0
436.037,2266.13,115.0,115.0
442.934,2264.2,115.0,115.0
440.92800000000005,2252.33,115.0,115.0
433.194,2245.73,115.0,115.0
431.064,2234.84,115.0,115.0
433.671,2240.04,115.0,115.0
433.671,2228.18,115.0,115.0
430.811,2228.18,115.0,115.0
427.279,2227.22,115.0,115.0
427.279,2215.35,115.0,115.0
425.415,2215.35,115.0,115.0
423.88699999999994,2203.49,115.0,115.0
426.66,2202.5,115.0,115.0
424.219,2191.61,115.0,115.0
423.583,2184.22,115.0,115.0
420.226,2172.13,115.0,115.0
416.93199999999996,2181.45,115.0,115.0
414.69199999999995,2169.6,115.0,115.0
414.709,2197.18,115.0,115.0
414.709,2185.32,115.0,115.0
412.865,2185.32,115.0,115.0
417.99300000000005,2201.2,115.0,115.0
417.99300000000005,2189.43,115.0,115.0
416.088,2189.43,115.0,115.0
413.173,2162.85,115.0,115.0
411.027,2152.01,115.0,115.0
408.02099999999996,2165.11,115.0,115.0
405.80300000000005,2153.29,115.0,115.0
405.314,2134.75,115.0,115.0
403.335,2122.94,115.0,115.0
405.467,2115.14,115.0,115.0
405.467,2103.32,115.0,115.0
403.408,2103.32,115.0,115.0
403.381,2100.93,115.0,115.0
403.381,2088.9,115.0,115.0
401.25800000000004,2088.9,115.0,115.0
399.23800000000006,2081.0,115.353,115.0
397.175,2070.16,116.307,115.0
400.301,2076.82,115.0,115.0
400.301,2065.0,115.0,115.0
398.708,2065.0,115.598,115.0
389.77099999999996,2061.15,119.73100000000001,115.0
388.16,2049.33,120.476,115.0
391.704,2045.08,118.837,115.0
389.412,2033.26,119.897,115.0
387.217,2028.37,120.912,115.0
387.217,2016.55,120.912,115.0
384.685,2016.55,122.083,115.0
386.89599999999996,2060.11,121.06,115.0
384.496,2049.26,122.171,115.0
382.499,2010.14,123.094,115.0
378.346,1998.11,125.015,115.0
377.906,2023.02,125.219,115.0
375.305,2011.25,126.42200000000001,115.0
378.626,2005.1,124.885,115.0
371.411,1994.31,128.22299999999998,115.0
371.033,1975.84,128.39700000000002,115.0
371.033,1964.07,128.39700000000002,115.0
368.93199999999996,1964.07,129.369,115.0
370.158,1962.4,128.80200000000002,115.0
370.158,1950.62,128.80200000000002,115.0
368.67800000000005,1950.62,129.487,115.0
371.47,1949.46,128.195,115.0
371.47,1937.69,128.195,115.0
369.465,1937.69,129.122,115.0
372.418,1946.2,127.757,115.0
372.418,1934.43,127.757,115.0
370.51300000000003,1934.43,128.638,115.0
367.495,1925.23,130.034,115.0
367.495,1914.44,130.034,115.0
364.57099999999997,1906.26,131.386,115.0
364.57099999999997,1893.3,131.386,115.0
361.897,1893.3,132.623,115.0
364.13300000000004,1892.84,131.589,115.0
362.295,1881.07,132.439,115.0
357.11800000000005,1887.13,134.833,115.0
354.356,1874.19,136.11,115.0
357.10699999999997,1877.31,134.838,115.0
357.10699999999997,1864.59,134.838,115.0
354.93199999999996,1864.59,135.844,115.0
353.06300000000005,1851.99,136.709,115.0
351.494,1839.23,137.434,115.0
348.469,1838.52,138.833,115.0
346.526,1825.59,139.732,115.0
345.66,1813.84,140.132,115.0
346.542,1826.91,139.724,115.0
346.542,1814.19,139.724,115.0
345.285,1799.53,140.305,115.0
345.285,1785.81,140.305,115.0
343.874,1785.81,140.958,115.0
345.853,1782.09,140.043,115.0
345.853,1770.53,140.043,115.0
342.449,1787.59,141.618,115.0
341.426,1746.56,142.09,115.0
338.67400000000004,1727.82,143.363,115.0
331.63599999999997,1783.15,146.618,115.0
331.63599999999997,1771.57,146.618,115.0
330.144,1771.57,147.308,115.0
338.47,1701.58,143.458,115.0
338.47,1687.86,143.458,115.0
336.166,1687.86,144.523,115.0
328.834,1696.66,147.914,115.0
328.834,1683.93,147.914,115.0
326.612,1683.93,148.942,115.0
332.56199999999995,1740.41,146.19,115.0
333.68699999999995,1660.85,145.67,115.0
332.009,1648.3,146.446,115.0
331.728,1659.59,146.576,115.0
331.27,1646.07,146.787,115.0
330.695,1675.96,147.054,115.0
328.27099999999996,1663.26,148.175,115.0
326.118,1629.86,149.171,115.0
326.118,1617.32,149.171,115.0
322.318,1617.32,150.928,115.0
330.44300000000004,1634.21,147.17,115.0
326.496,1643.01,148.995,115.0
323.948,1629.5,150.174,115.0
322.77,1617.16,150.719,115.0
329.931,1573.31,147.407,115.0
329.736,1560.77,147.497,115.0
331.24699999999996,1565.62,146.798,115.0
331.24699999999996,1552.11,146.798,115.0
330.652,1552.11,147.07399999999998,115.0
328.025,1590.69,148.28799999999998,115.0
327.198,1578.15,148.671,115.0
424.599,1519.01,115.0,115.0
2402.5,1573.88,115.0,300.0
2401.81,1561.36,115.0,300.0
2136.63,1536.41,115.0,300.0
2136.63,1520.92,115.0,300.0
2136.97,1520.92,115.0,300.0
2419.26,1509.89,115.0,300.0
2098.04,1495.41,115.0,300.0
1335.98,1458.85,115.0,300.0
1334.5,1528.22,115.0,300.0
901.72,1440.51,115.0,231.067
900.385,1509.81,115.0,230.72400000000002
747.62,1488.21,115.0,191.472
747.62,1632.29,115.0,191.472
746.3810000000001,1632.29,115.0,191.153
671.553,1829.73,115.0,171.92700000000002
670.951,1831.49,115.0,171.77200000000002
630.999,1837.62,115.0,161.507
631.178,1823.73,115.0,161.553
639.455,1818.13,115.0,163.68
638.488,1804.59,115.0,163.431
638.365,1790.2,115.0,163.399
658.4789999999999,1794.47,115.0,168.567
658.549,1780.09,115.0,168.58599999999998
679.081,1783.75,115.0,173.861
678.7360000000001,1770.23,115.0,173.77200000000002
683.788,1763.99,115.0,175.07
683.345,1749.1,115.0,174.957
704.564,1747.75,115.0,180.40900000000002
704.3580000000001,1732.87,115.0,180.356
727.8760000000001,1734.53,115.0,186.399
727.8760000000001,1719.69,115.0,186.399
727.928,1719.69,115.0,186.412
725.2610000000001,1716.18,115.0,185.727
725.2610000000001,1701.68,115.0,185.727
724.182,1701.68,115.0,185.45
746.207,1701.19,115.0,191.109
746.03,1685.81,115.0,191.063
739.058,1690.79,115.0,189.27200000000002
739.058,1675.5,115.0,189.27200000000002
739.18,1675.5,115.0,189.303
748.422,1670.65,115.0,191.678
747.4639999999999,1655.61,115.0,191.43200000000002
738.355,1656.98,115.0,189.09099999999998
737.73,1648.93,115.0,188.93099999999998
738.65,1663.84,115.0,189.167
738.65,1845.72,115.0,189.167
738.3710000000001,1845.72,115.0,189.095
741.054,1650.41,115.0,189.785
741.041,1828.12,115.0,189.78099999999998
741.303,1827.44,115.0,189.84900000000002
741.303,1812.58,115.0,189.84900000000002
740.868,1812.58,115.0,189.737
739.993,1813.55,115.0,189.512
739.813,1798.69,115.0,189.46599999999998
753.196,1797.0,115.0,192.905
753.196,1781.39,115.0,192.905
752.6110000000001,1781.39,115.0,192.75400000000002
742.91,1773.03,115.0,190.262
742.91,1758.09,115.0,190.262
741.8739999999999,1758.09,115.0,189.99599999999998
741.8739999999999,1742.47,115.0,189.99599999999998
741.918,1742.47,115.0,190.007
748.8530000000001,1757.26,115.0,191.78900000000002
748.456,1742.3,115.0,191.687
748.975,1735.84,115.0,191.82
748.2860000000001,1720.13,115.0,191.643
751.4680000000001,1720.66,115.0,192.46099999999998
750.513,1704.22,115.0,192.215
742.204,1702.53,115.0,190.08
741.39,1687.48,115.0,189.87099999999998
742.3760000000001,1687.44,115.0,190.125
742.457,1673.13,115.0,190.145
740.2660000000001,1670.4,115.0,189.582
739.268,1656.09,115.0,189.326
742.301,1662.81,115.0,190.105
742.427,1647.73,115.0,190.138
743.3789999999999,1649.9,115.0,190.382
742.45,1634.85,115.0,190.143
744.318,1624.98,115.0,190.623
744.137,1610.59,115.0,190.577
759.1110000000001,1608.61,115.0,194.424
759.181,1613.22,115.0,194.442
759.355,1601.81,115.0,194.487
758.811,1620.81,115.0,194.347
753.8489999999999,1635.43,115.0,193.072
752.775,1923.92,115.0,192.796
740.57,1931.74,115.0,189.66
740.57,1936.92,115.0,189.66
740.309,1936.92,115.0,189.593
748.346,1931.98,115.0,191.658
747.2439999999999,1937.73,115.0,191.375
747.2439999999999,1971.87,115.0,191.375
746.985,1971.87,115.0,191.30900000000003
748.834,1976.98,115.0,191.78400000000002
747.921,1990.78,115.0,191.549
748.4860000000001,1996.7,115.0,191.69400000000002
750.956,1999.52,115.0,192.329
750.199,2036.45,115.0,192.13400000000001
740.128,2050.59,115.0,189.547
740.128,2065.46,115.0,189.547
739.7260000000001,2065.46,115.0,189.44400000000002
740.73,2050.77,115.0,189.701
740.702,2066.62,115.0,189.69400000000002
747.2339999999999,2091.43,115.0,191.373
744.846,2105.49,115.0,190.75900000000001
744.23,2130.75,115.0,190.601
738.664,2125.09,115.0,189.17
738.664,2142.57,115.0,189.17
737.61,2142.57,115.0,188.9
733.243,2177.33,115.0,187.778
733.668,2195.26,115.0,187.887
737.6560000000001,2167.72,115.0,188.912
736.2,2215.47,115.0,188.53799999999998
746.823,2218.62,115.0,191.267
746.823,2235.87,115.0,191.267
746.455,2235.87,115.0,191.172
741.117,2230.6,115.0,189.801
741.117,2256.87,115.0,189.801
741.084,2256.87,115.0,189.792
735.316,2232.65,115.0,188.31
734.743,2248.18,115.0,188.16299999999998
740.909,2264.07,115.0,189.748
740.909,2281.46,115.0,189.748
740.699,2281.46,115.0,189.69400000000002
739.1389999999999,2274.21,115.0,189.293
738.1,2299.89,115.0,189.02599999999998
739.5830000000001,2325.13,115.0,189.407
738.8389999999999,2318.46,115.0,189.215
738.3989999999999,2303.59,115.0,189.102
732.437,2316.01,115.0,187.571
732.265,2301.14,115.0,187.52599999999998
737.877,2297.07,115.0,188.968
737.9639999999999,2282.23,115.0,188.99099999999999
747.312,2284.46,115.0,191.393
740.716,2268.25,115.0,189.69799999999998
732.7389999999999,2252.16,115.0,187.648
731.688,2237.58,115.0,187.378
742.2239999999999,2242.95,115.0,190.085
742.498,2233.16,115.0,190.15599999999998
736.387,2235.06,115.0,188.58599999999998
735.956,2227.39,115.0,188.475
732.821,2232.29,115.0,187.669
731.4789999999999,2262.65,115.0,187.324
735.082,2364.26,115.0,188.25
735.035,2849.45,115.0,188.238
734.24,2753.36,115.0,188.03400000000002
733.258,2927.61,115.0,187.78099999999998
730.8489999999999,2863.25,115.0,187.16299999999998
730.23,3003.41,115.0,187.00400000000002
729.2610000000001,2960.44,115.0,186.755
728.5060000000001,3023.58,115.0,186.56
729.096,3019.02,115.0,186.71200000000002
729.096,3093.11,115.0,186.71200000000002
728.307,3093.11,115.0,186.50900000000001
728.936,3117.77,115.0,186.671
728.936,3193.78,115.0,186.671
728.94,3193.78,115.0,186.672
728.94,3276.68,115.0,186.672
728.2539999999999,3276.68,115.0,186.49599999999998
729.8580000000001,3305.91,115.0,186.908
728.133,3404.74,115.0,186.465
727.477,3509.5,115.0,186.296
728.784,3534.1,115.0,186.632
727.1610000000001,3581.48,115.0,186.215
725.7189999999999,3577.42,115.0,185.84400000000002
721.7510000000001,3568.53,115.0,184.825
720.497,3553.44,115.0,184.503
723.201,3560.58,115.0,185.197
722.1469999999999,3546.01,115.0,184.92700000000002
724.301,3537.48,115.0,185.48
722.6160000000001,3522.4,115.0,185.047
722.5360000000001,3514.06,115.0,185.02700000000002
719.98,3499.81,115.0,184.37
718.9860000000001,3491.96,115.0,184.115
715.615,3476.34,115.0,183.248
716.3489999999999,3473.66,115.0,183.437
713.58,1667.66,115.0,182.725
712.6039999999999,1674.06,115.0,182.475
708.607,1659.69,115.0,181.44799999999998
710.1060000000001,1655.76,115.0,181.833
707.42,1587.68,115.0,181.143
710.443,1599.98,115.0,181.919
706.949,1536.02,115.0,181.02200000000002
710.0210000000001,1534.82,115.0,181.81099999999998
707.248,1482.32,115.0,181.09799999999998
701.422,1494.3,115.0,179.601
701.422,1431.46,115.0,179.601
697.49,1431.46,115.0,178.59099999999998
700.752,1423.91,115.0,179.429
697.3889999999999,1382.14,115.0,178.565
691.203,1342.29,115.0,176.976
685.8610000000001,1285.99,115.0,175.60299999999998
687.191,1294.52,115.0,175.945
683.055,1256.71,115.0,174.882
681.345,1240.72,115.0,174.44299999999998
681.345,1197.21,115.0,174.44299999999998
677.5169999999999,1197.21,115.0,173.459
678.1289999999999,1206.27,115.0,173.61599999999999
672.698,1180.18,115.0,172.22099999999998
668.3969999999999,1135.79,119.78299999999999,166.673
666.8510000000001,1133.73,120.096,166.021
666.8510000000001,1093.02,125.801,160.761
662.052,1104.0,124.404,161.013
662.052,1090.31,126.35,159.26
660.081,1101.01,124.889,160.153
660.081,1059.93,130.75799999999998,154.915
655.67,1063.71,130.42600000000002,154.363
655.67,1018.27,136.989,148.626
651.16,1018.27,137.292,147.613
653.33,1033.73,134.9,150.043
646.841,1009.71,138.85,145.58100000000002
637.6469999999999,995.873,141.606,141.842
639.349,993.2389999999999,141.873,141.894
633.172,978.5360000000001,144.618,138.759
629.499,975.554,145.392,137.606
626.727,972.181,146.158,136.605
612.9580000000001,986.808,144.984,135.35299999999998
607.725,972.95,147.694,132.609
613.095,953.888,150.322,131.541
609.091,940.908,152.834,129.195
601.739,942.8889999999999,153.247,127.889
606.229,943.3380000000001,152.722,128.878
595.98,934.903,155.18,125.786
590.122,939.812,154.94299999999998,125.12
596.6,942.0169999999999,153.91,126.71799999999999
587.003,941.329,154.997,124.639
582.672,944.039,154.959,124.035
577.6469999999999,949.8889999999999,154.42,123.62299999999999
579.35,950.7280000000001,154.106,124.072
572.434,950.957,154.735,122.64200000000001
573.089,953.164,154.275,123.01799999999999
564.052,960.1360000000001,153.859,121.853
568.247,952.835,154.799,121.962
568.247,967.9689999999999,152.043,123.583
562.581,968.087,152.528,122.383
562.581,971.9739999999999,151.81,122.795
558.803,971.9739999999999,152.141,121.984
554.758,979.696,151.042,121.92
550.043,976.7719999999999,151.995,120.59700000000001
553.8580000000001,974.2180000000001,152.151,121.155
553.8580000000001,996.3839999999999,147.968,123.46600000000001
550.047,996.3839999999999,148.261,122.62799999999999
552.276,992.045,148.912,122.667
552.276,1001.81,147.061,123.68299999999999
548.092,1001.81,147.373,122.757
545.266,996.975,148.514,121.63600000000001
541.557,985.1289999999999,151.099,119.61399999999999
545.29,987.9960000000001,150.24200000000002,120.721
542.187,999.5189999999999,148.257,121.21799999999999
537.423,1009.78,146.60299999999998,121.20200000000001
532.6709999999999,996.4830000000001,149.577,118.814
529.9169999999999,1000.39,149.009,118.596
526.724,987.818,151.773,116.65100000000001
532.45,994.314,150.024,118.54899999999999
532.45,981.7239999999999,152.518,117.292
529.997,981.7239999999999,152.72299999999998,116.76
526.161,1005.06,148.351,118.227
526.161,992.454,150.887,116.984
522.3530000000001,992.454,151.186,116.15
520.903,1004.04,148.944,116.96
517.675,991.4060000000001,151.768,115.023
518.7130000000001,1005.66,148.774,116.632
518.7130000000001,993.005,151.359,115.405
516.276,993.005,151.55,114.87100000000001
513.919,1018.14,146.54399999999998,116.766
512.285,1006.18,149.13299999999998,115.255
519.42,1021.18,145.55200000000002,118.29799999999999
519.42,1008.49,148.144,117.064
513.837,1025.15,145.099,117.421
516.352,1023.3,145.32,117.81
515.726,1011.27,147.83700000000002,116.509
510.155,2815.91,115.0,130.457
510.155,2802.89,115.0,130.457
508.54900000000004,2802.89,115.0,130.04399999999998
505.11400000000003,1007.97,149.27700000000002,113.83
505.11400000000003,2774.88,115.0,129.161
504.72,2774.88,115.0,129.06
507.538,2783.07,115.0,129.784
507.039,2771.41,115.0,129.656
514.53,2771.34,115.0,131.58100000000002
514.53,2758.81,115.0,131.58100000000002
512.002,2758.81,115.0,130.931
504.415,2751.2,115.0,128.982
504.415,2738.18,115.0,128.982
501.374,2738.18,115.0,128.2
493.246,2730.93,115.0,126.11200000000001
493.246,2719.27,115.0,126.11200000000001
490.027,2719.27,115.0,125.285
484.37800000000004,2720.94,115.0,123.833
480.61800000000005,2708.41,115.0,122.867
480.61800000000005,2696.75,115.0,122.867
476.92800000000005,2696.75,115.0,121.919
480.63800000000003,2698.54,115.0,122.87200000000001
480.63800000000003,2686.88,115.0,122.87200000000001
476.6,2686.88,115.0,121.835
479.912,2679.99,115.0,122.686
479.912,2667.46,115.0,122.686
476.596,2667.46,115.0,121.834
472.17400000000004,2678.13,115.0,120.697
469.019,2666.47,115.0,119.887
465.648,2660.67,115.0,119.021
465.648,2649.01,115.0,119.021
462.42199999999997,2649.01,115.0,118.19200000000001
464.972,2651.31,115.0,118.84700000000001
464.972,2638.78,115.0,118.84700000000001
461.401,2638.78,115.0,117.93
452.041,2629.99,115.0,115.524
448.444,2618.33,115.0,115.0
458.769,2619.16,115.0,117.25299999999999
455.531,2607.5,115.0,116.421
456.025,2611.84,115.0,116.54799999999999
453.24699999999996,2602.84,115.0,115.834
450.733,2591.18,115.0,115.18799999999999
454.025,2583.83,115.0,116.03399999999999
454.025,2572.17,115.0,116.03399999999999
450.374,2572.17,115.0,115.096
449.142,2575.23,115.0,115.0
449.142,2563.57,115.0,115.0
446.764,2563.57,115.0,115.0
444.306,2563.82,115.0,115.0
444.306,2551.3,115.0,115.0
440.608,2551.3,115.0,115.0
437.7,2546.11,115.0,115.0
434.14599999999996,2534.45,115.0,115.0
443.186,2539.0,115.0,115.0
439.394,2527.34,115.0,115.0
435.45,2514.82,115.0,115.0
431.73400000000004,2517.2,115.0,115.0
431.73400000000004,2505.54,115.0,115.0
428.81800000000004,2505.54,115.0,115.0
431.69699999999995,2498.53,115.0,115.0
431.69699999999995,2486.87,115.0,115.0
425.923,2486.87,115.0,115.0
429.65,2493.08,115.0,115.0
426.67199999999997,2480.55,115.0,115.0
421.245,2472.13,115.0,115.0
418.281,2460.47,115.0,115.0
421.504,2462.35,115.0,115.0
421.504,2450.69,115.0,115.0
417.611,2450.69,115.0,115.0
419.035,2444.96,115.0,115.0
419.035,2433.3,115.0,115.0
416.316,2433.3,115.0,115.0
411.95,2439.22,115.0,115.0
411.95,2426.69,115.0,115.0
408.55400000000003,2426.69,115.0,115.0
413.18800000000005,2429.1,115.0,115.0
413.18800000000005,2417.44,115.0,115.0
410.074,2417.44,115.0,115.0
412.06699999999995,2413.62,115.0,115.0
412.06699999999995,2401.96,115.0,115.0
408.347,2401.96,115.0,115.0
403.62300000000005,2403.02,115.0,115.0
403.62300000000005,2390.49,115.0,115.0
401.45,2390.49,115.0,115.0
402.426,2384.84,115.0,115.0
399.702,2373.18,115.13799999999999,115.0
396.861,2375.84,116.45200000000001,115.0
394.501,2364.18,117.54299999999999,115.0
392.846,2351.66,118.309,115.0
402.18300000000005,2351.42,115.0,115.0
402.18300000000005,2339.76,115.0,115.0
399.36,2339.76,115.296,115.0
394.49300000000005,2342.8,117.54700000000001,115.0
394.49300000000005,2331.14,117.54700000000001,115.0
391.42800000000005,2331.14,118.964,115.0
381.13599999999997,2317.28,123.725,115.0
379.173,2304.75,124.633,115.0
381.67699999999996,2302.27,123.47399999999999,115.0
380.395,2298.68,124.06700000000001,115.0
380.395,2287.02,124.06700000000001,115.0
376.63800000000003,2287.02,125.805,115.0
382.24,2284.59,123.214,115.0
382.24,2272.07,123.214,115.0
378.847,2272.07,124.78299999999999,115.0
368.58,2275.12,129.532,115.0
365.959,2263.46,130.744,115.0
374.171,2266.15,126.946,115.0
374.171,2254.49,126.946,115.0
371.837,2254.49,128.025,115.0
364.92800000000005,2253.98,131.221,115.0
367.11,2234.45,130.21200000000002,115.0
364.97,2221.41,131.201,115.0
367.53,2225.43,130.017,115.0
360.858,2199.85,133.10299999999998,115.0
358.599,2188.19,134.148,115.0
364.871,2192.82,131.247,115.0
363.55800000000005,2180.3,131.855,115.0
